catalog_id	version	parent_uid	child_uid	url	child_asset_type	rel_pos	wrapped_md5	unwrapped_md5	download_date	content_date	status_in_corpus
LDC2018E01	V2.0	IC00121T8	HC000ZJII	http://news.bbcimg.co.uk/media/images/73101000/jpg/_73101269_73101268.jpg	.jpg.ldcc	13	c53161e39f638f055827457668e397ba	6f5e969ef08fa1d6195c97c66e855bf7	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121T8	HC000ZJIH	http://news.bbcimg.co.uk/media/images/73120000/jpg/_73120800_73120799.jpg	.jpg.ldcc	12	cf4fecd6acdaa78da5572b26b6ae01a6	2b0ee4d5811a7e7eb8f191451feab231	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121T8	HC000ZJIG	http://news.bbcimg.co.uk/media/images/73119000/jpg/_73119892_73119891.jpg	.jpg.ldcc	11	5958d58291f6b91bbc570a7f5814ab2a	39f71d55ed5dfba64aa802a2b543a1f3	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZXTV	http://www.bbc.com/news/av/world-europe-26284100/ukraine-crisis-sniper-fires-from-ukraine-media-hotel	.ltf.xml	1	1e7db5e51ded6d9b52fab405960e7902	d41d8cd98f00b204e9800998ecf8427e	2017-12-22	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQC	https://ichef.bbci.co.uk/news/640/media/images/73125000/jpg/_73125344_73125343.jpg	.jpg.ldcc	5	90203673335e0721a4422b4299b9b48e	3cc3240d5a0d3a6aa3fa242d94a552ac	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQF	https://ichef-1.bbci.co.uk/news/200/media/images/73125000/jpg/_73125345_73125343.jpg	.jpg.ldcc	3	7f59415510ed5be8d346132b2bcc3eab	cdf85a483aaef587f900ab6848a3bd2e	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ8	http://news.bbcimg.co.uk/media/images/73121000/jpg/_73121706_73121705.jpg	.jpg.ldcc	16	3fc8e43af5f1dfab10ec1f295ad321c9	03b63034c5e01298d67c25d1a6625280	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ7	http://news.bbcimg.co.uk/media/images/73123000/jpg/_73123330_73122695.jpg	.jpg.ldcc	15	459f0aaf4f4e3c7d10f1ab0b02264d94	d4fe32e79f1a15cb62f7bb374412878e	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ6	http://news.bbcimg.co.uk/media/images/73121000/jpg/_73121804_73121803.jpg	.jpg.ldcc	14	6662046850639a13a798effd32c79b4e	f01e1420d74e4a7fc7ea3e1c0c3ae44c	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ5	http://news.bbcimg.co.uk/media/images/73123000/jpg/_73123310_73123309.jpg	.jpg.ldcc	13	4d24121d4ad0041fc70fe43c78deab5f	b7353ea2163d99abe80c1d0f84dc8bb5	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ4	http://news.bbcimg.co.uk/media/images/73124000/jpg/_73124194_73124193.jpg	.jpg.ldcc	12	3b6296a8b665a0df1e054d1299a3382d	5b305d8ff18521639eb6aadc2918a009	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121TY	HC000ZJQ3	http://news.bbcimg.co.uk/media/images/73118000/jpg/_73118038_73118036.jpg	.jpg.ldcc	11	793b97554c89e727e5e192d7b45be0f7	f21bed80a47d64ba7ea94533ade99649	2017-12-20	2014-02-20	present
LDC2018E01	V2.0	IC00121V3	HC000ZXTX	http://www.bbc.com/news/world-europe-26280710	.ltf.xml	1	5bff5e991ca037ecb0bcf00a978f17b7	f223b95b0e91df635ce2797c21468923	2017-12-22	2014-02-21	present
LDC2018E01	V2.0	IC00121V3	HC000ZJRW	http://www.consilium.europa.eu/uedocs/cms_data/docs/pressdata/EN/foraff/141110.pdf	.pdf.ldcc	9	ee5dde59867ef5626482e8cd342a9232	3c9dce38a169aac7b00f263594a2b592	2017-12-20	2014-02-21	present
LDC2018E01	V2.0	IC00121V3	HC000ZJRM	https://ichef-1.bbci.co.uk/news/1024/media/images/73118000/jpg/_73118038_73118036.jpg	.jpg.ldcc	3	b435265c197fdaea861b7f6c5210aa9c	c63a8e0ab1fbe66cdfe17d8dc2c906c9	2017-12-20	2014-02-21	present
LDC2018E01	V2.0	IC00121VM	HC000ZXUC	https://sputniknews.com/voiceofrussia/news/2014_03_13/Maidan-snipers-were-shooting-from-building-controlled-by-opposition-Ukraines-ex-security-chief-5115/	.ltf.xml	1	9be99499a42d2316b8f55aea0391c774	31b516aac1f5acc5df3691ac229c8184	2017-12-22	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJX2	http://cdn.ruvr.ru/2014/01/29/1176041866/33.01.14_akciya-_pressa_5.jpg	.jpg.ldcc	9	64ec219eaa31542b752a670dda76d1ed	61f7d324540f6b9e3438b172130dd9a0	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJWZ	http://cdn.ruvr.ru/2014/02/20/1176633433/6highres_00000401843772.jpg	.jpg.ldcc	8	b1a523a431a4d5938fd9b1c659c3d113	a5df6ebc8b7b6d3019ea76ea0bade964	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJWY	http://cdn.ruvr.ru/2014/02/20/1176895472/6highres_00000401902582.jpg	.jpg.ldcc	6	f1cb7076ba77efadc5e05f476766f9dc	6f39531aa430633f91b86a13c8c6ea9b	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJWN	http://cdn.ruvr.ru/2014/02/21/1176722928/6h_51028785.jpg	.jpg.ldcc	10	0d321dbe37c544eef57b8e9858a318b9	e2d3235ca60d7c1dd34eedcb56e09fff	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJWM	http://cdn.ruvr.ru/2014/01/31/1174678171/6h_51195700.jpg	.jpg.ldcc	7	7be2e1d4d2542c75aebefb104b08b314	9d7b7d51caa6b78282ce205158d08498	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121VM	HC000ZJWK	http://cdn.ruvr.ru/2014/02/20/1176633972/6o_499511.jpg	.jpg.ldcc	11	d9e22a02f5105d9bebdba79d0560d94e	4a3a14bae593529e2e413f3c26cf51a4	2017-12-20	2014-03-13	present
LDC2018E01	V2.0	IC00121WI	HC000ZXUE	https://www.hrw.org/news/2014/04/03/dispatches-where-truth-behind-ukraines-maidan-sniper-attacks	.ltf.xml	1	ddfc5e1e7930f4c6fd22a6c6a15126ad	d41d8cd98f00b204e9800998ecf8427e	2017-12-22	2014-04-03	present
LDC2018E01	V2.0	IC00121WI	HC000ZJYX	https://www.hrw.org/sites/default/files/styles/square_small/public/multimedia_images_2015/2015_yulia-gorbunova_02_web-bio.jpg	.jpg.ldcc	3	4e200ddd3a7ddd11a83d0849dc78fb7d	a03c22c38896e244f8615e43afe1a3e2	2017-12-20	2014-04-03	present
LDC2018E01	V2.0	IC00121XJ	HC000ZXV4	https://uk.wikipedia.org/wiki/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%B0_%D0%BF%D1%80%D0%BE_%D0%BA%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D1%85_%D1%81%D0%BD%D0%B0%D0%B9%D0%BF%D0%B5%D1%80%D1%96%D0%B2	.ltf.xml	1	62eb3b59b7766a583f76b41bd4233485	89858df514cee1362185ac1a92a96913	2017-12-22	2014-10-04	present
LDC2018E01	V2.0	IC00121XN	HC000ZXV5	https://tsn.ua/politika/na-maydani-poperedzhuyut-pro-snayperiv-na-dahu-gotelyu-ukrayina-yaki-strilyayut-u-medikiv-335543.html	.ltf.xml	1	8f85ce55b350f7932e508b6958757c62	d41d8cd98f00b204e9800998ecf8427e	2017-12-22	2017-02-20	present
LDC2018E01	V2.0	IC00121XX	HC000ZXV6	https://tsn.ua/politika/za-ranok-na-maydani-zaginuli-25-aktivistiv-zmi-335529.html	.ltf.xml	1	63c8a0e6904cd6c2b3bfdae72f9eba97	d41d8cd98f00b204e9800998ecf8427e	2017-12-22	2017-02-20	present
LDC2018E01	V2.0	IC00121XX	HC000ZKC8	https://img.tsn.ua/cached/1392886644/tsn-65e5f602e5840498ead47d2707d23e52/thumbs/315x210/7c/99/660eee357a7db8bf175eda84ec4b997c.jpg	.jpg.ldcc	3	fc2efbaef32e111f16aa4e2a23758b0e	ea9ebd689c5f784485cf0e52c22092ba	2017-12-20	2017-02-20	present
LDC2018E01	V2.0	IC00121XX	HC000ZKC7	https://img.tsn.ua/cached/1392886644/tsn-65e5f602e5840498ead47d2707d23e52/thumbs/1200x630/7c/99/660eee357a7db8bf175eda84ec4b997c.jpg	.jpg.ldcc	4	1326a41e534ad232ae0e61bf29946597	1b67f9fbc917abbc6ed39201b90985e9	2017-12-20	2017-02-20	present
LDC2018E01	V2.0	IC00121Y7	HC000ZXV7	https://www.radiosvoboda.org/a/25281098.html	.ltf.xml	1	01941c1d2bb12fd86f316e6ffa8f0e2b	932a92e868560108a403f6c4c8895851	2017-12-22	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKD2	https://gdb.rferl.org/2DAFD563-13C2-47C1-A91A-564765D088E5_cx0_cy1_cw0_w1200_r1_s.jpg	.jpg.ldcc	3	a41bd2b9175842bcfa9c8a230be33376	04f401450c8413ec197da2a7663fe45b	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKCW	https://gdb.rferl.org/db2a63f8-b175-4409-a66f-d5e0bb4f8c25_tv_w250_r1.jpg	.jpg.ldcc	5	8d6f9619d6687e5672e5aeb52d2468bf	350541e823bbdb1f072d8c37c4eace46	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKCJ	https://flashvideo.rferl.org/Videoroot/Pangeavideo/2014/03/d/db/db2a63f8-b175-4409-a66f-d5e0bb4f8c25_mobile.mp4	.mp4.ldcc	6	e417016d1faa36442189bbc9eef797fd	703ea6e056ea6fd04071eed062ed9132	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKCI	https://flashvideo.rferl.org/Videoroot/Pangeavideo/2014/03/d/db/db2a63f8-b175-4409-a66f-d5e0bb4f8c25_hq.mp4	.mp4.ldcc	8	ad12b1211e80053050b4dba4fb528fbf	2ac4ba69a5c443b7721eac139cd4c9f9	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKCH	https://flashvideo.rferl.org/Videoroot/Pangeavideo/2014/03/d/db/db2a63f8-b175-4409-a66f-d5e0bb4f8c25.mp4	.mp4.ldcc	7	164469604ad1448fce757a6912ca5f98	c3c4635e77ca7aec901ccd65c99045a0	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121Y7	HC000ZKCG	https://audio.rferl.org/UK/2014/03/01/a53ff23c-5c7a-477b-a5c5-dab583e83748.mp3	.mp3.ldcc	9	57bda1e397abe35e234a98ad3c977786	a73f63c5b47ccfa5edd9d1ba59ba289a	2017-12-20	2014-03-01	present
LDC2018E01	V2.0	IC00121ZH	HC000ZXVA	https://www.radiosvoboda.org/a/news/28764520.html	.ltf.xml	1	25de3dad269008681aa92f7f1bea82a9	7387de366cbc4298d0fe89c1d472ac51	2017-12-22	2017-12-22	present
LDC2018E01	V2.0	IC00121ZH	HC000ZKER	https://gdb.rferl.org/73D23431-6429-46AF-9D4E-1B9FE7DE52E8_w1200_r1_s.jpg	.jpg.ldcc	3	0c5ac95b7062f6f125878c7a98372ce8	5a9a084f4eba51a426262ad596cd2570	2017-12-20	2017-12-22	present
LDC2018E01	V2.0	IC00121ZH	HC000ZKEQ	https://gdb.rferl.org/73D23431-6429-46AF-9D4E-1B9FE7DE52E8_w250_r1_s.jpg	.jpg.ldcc	5	6f0eba99e35bc2a258601157ef5bb27d	d225d36ae777c06ef44a17fae73e5e7c	2017-12-20	2017-12-22	present
LDC2018E01	V2.0	IC001220D	HC000ZXVE	https://www.radiosvoboda.org/a/26850821.html	.ltf.xml	1	f69b0a583c11d932d167afed61b52c90	d41d8cd98f00b204e9800998ecf8427e	2017-12-22	2015-02-18	present
LDC2018E01	V2.0	IC001220D	HC000ZKFH	https://gdb.rferl.org/6EBCA8AF-1FD6-4C3C-8EA5-B81BABC608DD_w1200_r1_s.jpg	.jpg.ldcc	3	e78a6665f63b75361842257e665321a3	7aed0013ecc777211f3a20d00d3e723f	2017-12-20	2015-02-18	present
LDC2018E01	V2.0	IC001220I	HC000ZXVF	https://glavcom.ua/news/yanukovich-kazhe-shcho-nichogo-ne-znaje-pro-nakazi-rozstrilyuvati-maydan-385114.html	.ltf.xml	1	a3e64dbbf1c8610e017932ce966b0aa5	05c8216b3829a303e6ce674f25f34a67	2017-12-22	2017-12-21	present
LDC2018E01	V2.0	IC001220I	HC000ZKFL	https://glavcom.ua/img/article/3851/14_main.jpg	.jpg.ldcc	3	002ded81e1d9f693bd1c0da638216e19	8b91bf7a7ce339346c830c9b15b9f932	2017-12-20	2017-12-21	present
LDC2018E01	V2.0	IC001K16H	IC001K2A6	https://ukraina.ru/whitebook_evidence/20150218/1012132067.html	.ltf.xml	1	63107ee48e699d963660bd2c4404f34b	97ab58457e27f10912882066ca6580cf	2018-06-27	2015-02-18	present
LDC2018E01	V2.0	IC001K16H	IC001K16N	https://cdn1.img.ukraina.ru/images/101213/23/1012132340.jpg	.jpg.ldcc	6	5b7308a5ccb893b95f9d1a1a2c418106	148b7f2873aaab3cb67d1b88d2146933	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K16H	IC001K16M	https://cdn1.img.ukraina.ru/images/101213/22/1012132287.jpg	.jpg.ldcc	5	18efa0c36753da0d001bfecb3d9fbbef	80a8f56b7ab2fd1203e17ca01dff2521	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K16H	IC001K16L	https://cdn1.img.ukraina.ru/images/101213/22/1012132268.jpg	.jpg.ldcc	4	129415520af28eca62cee5c9f4476c62	bc1f8b7febfaa3b7811231d48403a27f	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K16H	IC001K16K	https://cdn1.img.ukraina.ru/images/101213/22/1012132248.jpg	.jpg.ldcc	3	5cc2498541f29ce43d025a0991990062	6e99b303a95034e829201ce852dd8e93	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K16H	IC001K16J	https://www.youtube.com/embed/6FPUTpBCNcg	.mp4.ldcc	7	654178969b327b0ec6cd7d2751c86f9f	532e48a8b33f53e2f3478f0c773069b7	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K2A7	http://hvylya.net/analytics/politics/kak-rossiyskaya-propaganda-lepit-feyki-o-rasstrele-maydana.html	.ltf.xml	1	1797e7e17c703fb0cf498717e708e3c8	5a091fbb8e11ed32e6612e4c52ac0f36	2018-06-27	2017-11-20	present
LDC2018E01	V2.0	IC001K17A	IC001K17H	http://s1.hvylya.net/wp-content/uploads/2014/07/sergey-datsyuk-e1430056397342.jpg	.jpg.ldcc	11	9f3e362e9f694bc4f947a42708e4f26a	53e95fe9aa4daa96984ab5788d0a3bea	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K17G	http://s2.hvylya.net/wp-content/uploads/2016/11/Groysman-e1478291782169.jpg	.jpg.ldcc	12	99a2ae95e973df89fa436bf31c916a3f	7d0cf650fe5e2d43cac335a937b3c290	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K17F	http://s3.hvylya.net/wp-content/uploads/2018/06/voyna-blizko.jpg	.jpg.ldcc	10	025ccf8c2ec2f0b0e3f34991ac96569b	67b97bc184a19894facdea050306d675	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K17E	http://s3.hvylya.net/wp-content/uploads/2013/04/hvylya_logo.jpg	.jpg.ldcc	4	ef63a609a82b805b87c48e54d522c164	cf2053be2ed0e0b8dee1116284163967	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K17D	http://s2.hvylya.net/wp-content/uploads/2016/08/S-400.jpg	.jpg.ldcc	13	72085c2a781ec20780fc093fc23f7163	c9fe0b58eb6f31fd5a65cd55a35f0aab	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K17A	IC001K17C	http://s2.hvylya.net/wp-content/uploads/2013/07/sur12.jpg	.jpg.ldcc	3	1b3025a993e1a6947c878ed91fa9fb08	fe0165d6a20d27de005dd9e8718e5bfc	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K187	IC001K2A8	http://gordonua.com/news/society/pervye-zhertvy-maydana-god-spustya-62413.html	.ltf.xml	1	6e56d7cc84028d57acad7699f9926a13	e4cec60c1c078f11bc3565edb70460fa	2018-06-27	2015-01-22	present
LDC2018E01	V2.0	IC001K187	IC001K189	http://gordonua.com/img/article/624/13_tn.jpg	.jpg.ldcc	3	f822dc1b201f7cc70246943d78b074f8	357005b3812ce9a87bee3ef726f26757	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18D	IC001K2A9	http://gordonua.com/news/politics/sud-po-delu-ob-uchastii-yanukovicha-v-rasstrele-maydana-prodolzhitsya-v-zakrytom-rezhime-217672.html	.ltf.xml	1	2fd0083a425461c06a2ec816730b9e9c	6fc71afd35e83135bb282a4412ce15ab	2018-06-27	2017-11-16	present
LDC2018E01	V2.0	IC001K18D	IC001K18F	http://gordonua.com/img/article/2176/72_main.jpg	.jpg.ldcc	3	3736dad49cfebf098c0a9f04aee546d3	ab75046324456a337c13637894bfc5a8	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18H	IC001K2AA	http://gordonua.com/news/politics/shokin-komandu-strelyat-po-maydanu-otdal-yanukovich-75284.html	.ltf.xml	1	ccaeb14601bf7b016b4a16647995daf2	d7e0020da9ce57e209c17a2d3a18cb63	2018-06-27	2015-04-10	present
LDC2018E01	V2.0	IC001K18J	IC001K2AB	http://gordonua.com/news/politics/gpu-ubiystva-aktivistov-na-ulice-grushevskogo-mogli-sovershit-pereodetye-pravoohraniteli-107007.html	.ltf.xml	1	f91453df4174a52ca38d7fef84deb2da	5e0aa73c720230d08018563f84276769	2018-06-27	2017-11-18	present
LDC2018E01	V2.0	IC001K18J	IC001K18K	http://gordonua.com/img/article/1070/7_main.jpg	.jpg.ldcc	2	3fc1149cdcad111d482a56d8e82ef9b1	cd3e50be2204747bd444afc652570571	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18M	IC001K18S	https://i.ytimg.com/vi/e5KhOIVtWW8/hqdefault.jpg	.jpg.ldcc	5	f0bb9faa3ccccdd549fe219a252d78a9	c8cc071df0675451343a67046b16bc15	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18M	IC001K18Q	https://www.youtube.com/watch?v=e5KhOIVtWW8	.mp4.ldcc	2	31406ce04bfef5f8d62dfbf02530f971	73116760dd4a510d377039b088b7a87e	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18M	IC001K18O	https://www.youtube.com/watch?v=e5KhOIVtWW8	.ltf.xml	3	235af5ba58d3513493168a98b0558042	8d161eb49b5527bc0f05bfe1b90dd780	2018-06-27	2014-02-28	present
LDC2018E01	V2.0	IC001K18T	IC001K2AD	https://www.1tv.ru/news/2017-02-28/320726-sekretar_sovbeza_ukrainy_aleksandr_turchinov_ya_pytalsya_poymat_yanukovicha_i_privezti_v_kiev	.ltf.xml	n/a	fbaafa39227e25d7afe34a5263ce83f9	c242ac6530b8289fa9180f59c090cec3	2018-06-27	2017-02-28	present
LDC2018E01	V2.0	IC001K18T	IC001K18V	https://static.1tv.ru/uploads/photo/image/0/big/357580_big_fc79219729.jpg	.jpg.ldcc	1	b983a156f6ed06797634b4414fe54528	9add983d4ff6741f7284a390a9b9983a	2018-06-27	n/a	present
LDC2018E01	V2.0	IC0011SLC	HC00000EX	https://i.ytimg.com/vi/iuoIw3jBV4g/hqdefault.jpg	.jpg.ldcc	5	3ee766e6a7538648b10878c473289361	f0ffab1685d00cb4d3fac44542a3b1d5	2017-10-23	n/a	present
LDC2018E01	V2.0	IC0011SLC	IC0011SLG	https://www.youtube.com/watch?v=iuoIw3jBV4g	.mp4.ldcc	2	d2224fd3d29c26ac28c03838d4b3244e	025dde5d70caa8318ea13b878c480113	2018-01-05	n/a	present
LDC2018E01	V2.0	IC0011SLC	IC0011SLF	https://www.youtube.com/watch?v=iuoIw3jBV4g	.ltf.xml	3	4673236e76d38071b7550c1f344fb8f2	a703497fcd390dca895cc0c1f9e81aa6	2018-01-05	2014-10-22	present
LDC2018E01	V2.0	IC001K18Y	IC001K2AE	http://rusdozor.ru/2016/11/28/yanukovich-rasskazal-o-rasporyazhenii-turchinova-posadit-ego-samolet-s-pomoshhyu-istrebitelej/	.ltf.xml	4	f8cf1781533ece211087c846a98ec606	37f1598ad078432032f350e3bb065627	2018-06-27	2016-11-28	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AK	http://rusdozor.ru/wp-content/uploads/2018/06/1529823327_ekonomika-rossii-2018-prognoz-360x200.jpg	.jpg.ldcc	11	88c38d96436adb5626398171c477c2a2	37be684fd598923f61f31d419af275af	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AJ	http://rusdozor.ru/wp-content/uploads/2018/06/6782e76983294b30d0d636536ac98a09-265x147.jpg	.jpg.ldcc	36	cf4921fe4c0ff8362fc44cd75997daa9	82f71636d248559bacbff5d7f2e37e6d	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AI	http://rusdozor.ru/wp-content/uploads/2018/06/b17651b45bf0be1d11e3b92a9b63dbcd-265x147.jpg	.jpg.ldcc	34	276083370c018c68d39ffbcafe939d96	3182c2e8722f682880bdcad4808b3581	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AH	http://rusdozor.ru/wp-content/uploads/2018/06/5b8414b387b1d23bf372156d1a20409a-360x200.jpg	.jpg.ldcc	23	16db50bc03ad97b23aca47f8f6876e99	6a846f60aa4d3fcd56e6e8a9e9d48174	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AG	http://rusdozor.ru/wp-content/uploads/2018/06/antimir-izmenenie-realnosti-film-360x200.jpg	.jpg.ldcc	12	21656b8d6406d00de6c3246c50d7ab57	cc1c34a1b4602ed2e0b3832118ce1cdf	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AF	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622128-featured-120x120.jpg	.jpg.ldcc	53	45f2bffa089b53d496f782ec24646801	77911e7f227cd12d884f40d8ab07a37b	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AE	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622664-featured-120x120.jpg	.jpg.ldcc	52	edbee349cddfaa9886c19afea5484bff	6a5248e367b695d862b9caa180239aa3	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AD	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622918-featured-120x120.jpg	.jpg.ldcc	51	d2693dfcc0e9a2e94eecdd878e562ddc	ef15f2f64a3f6ae898c92af40b3a21a2	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AC	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623489-featured-120x120.jpg	.jpg.ldcc	50	bbe0f3ae27cb63b1530bd3538a0eacf4	1bf709fc0d0a4339aa611c3dd34ae54c	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AB	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623060-featured-120x120.jpg	.jpg.ldcc	49	6523356c9b0c2041b5aff48cff9fd57a	7c4f03d6f164925a409facf114263af9	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1AA	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623046-featured-120x120.jpg	.jpg.ldcc	48	03aae8abe01ec1d9613929a34e693938	45bc3881ea5f5b339bc10f26a0765eeb	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A9	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622791-featured-120x120.jpg	.jpg.ldcc	47	14d57c38a34001a4a8e85ffb771114a6	8830a032bd7f451dbca6ceb73574a688	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A8	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622682-featured-120x120.jpg	.jpg.ldcc	46	7d0002493e3fbe22dc8ddb8499bac6c5	d6d5a56118f59883a706214cf9b6e18f	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A7	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622286-featured-120x120.jpg	.jpg.ldcc	45	d5d7f558828633d5d2e5161495028c90	ec18e43647b46676e16b84d6ace6a87b	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A6	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/622192-featured-120x120.jpg	.jpg.ldcc	44	af63513ec4d98706e766825f0f807b34	b0a886013b71d7ef2322f8617ea106ac	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A5	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623003-featured-120x120.jpg	.jpg.ldcc	43	6b01a18c9185cedeb8f9f56618b91978	c2e2e304555c2d5bb9e09da3518e08fe	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A4	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623805-featured-120x120.jpg	.jpg.ldcc	42	0209d83623a2d788b4503f8e201a7d1a	4c7c72ffd06b8e5ff647eaaf9fdc7136	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A3	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/624008-featured-120x120.jpg	.jpg.ldcc	41	15aa036210ef2795536af2f8d9f359d8	66f86b5b4b6ca23872fd3b071d9a29fe	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A2	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623926-featured-120x120.jpg	.jpg.ldcc	40	5eb64e29978cde933a789e04f8d1f444	a6a8596b96eb0daae98a44cf78291bb8	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A1	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/624066-featured-120x120.jpg	.jpg.ldcc	39	161ecc3c2612afe81395f999f816ceaa	ca62700cace0c2c065b2db69266a99fb	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K1A0	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/624074-featured-120x120.jpg	.jpg.ldcc	38	318f3cbc629484937b874a5d89c610bf	cafaa192548ef190cc135bdfeedae280	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K19Z	http://rusdozor.ru/wp-content/uploads/wordpress-popular-posts/623935-featured-120x120.jpg	.jpg.ldcc	37	3e532f1fdac6d786becb3e72e8534a93	e4afe3b2415f2aebbaa4d510c447d2c9	2018-06-27	n/a	present
LDC2018E01	V2.0	IC001K18Y	IC001K19Y	http://rusdozor.ru/wp-content/uploads/2018/06/igor-druz-o-religioznom-faktore-360x200.jpg	.jpg.ldcc	14	8ee4742bbe6220c5ef461ea8bde7486d	49052eacb2003057b16582235a8e163b	2018-06-27	n/a	present
